idx,question,gold,has_gold,pred_A,em_A,f1_A,hit@10_A,ent_label_A,ent_faith_A,ent_score_A,pred_B,em_B,f1_B,hit@10_B,ent_label_B,ent_faith_B,ent_score_B
2779,like bebop hard bop was very popular and attractive millions of dancers,,False,Java,,,,neutral,0,0.1610230803489685,Java is a programming language that is used to develop web applications.,,,,neutral,0,0.18396174907684326
2780,role of uno in maintaining world peace wikipedia,,False,I don't know,,,,neutral,0,0.05264286324381828,"The United States has taken a leadership role among the less developed nations, while the United States has taken a similar role for the developed nations.",,,,neutral,0,0.01277682464569807
2781,van der waals constants in terms of critical properties,,False,I don't know,,,,neutral,0,0.11386769264936447,"The identity of the longest word in English depends upon the definition of what constitutes a word in the English language, as well as how length should be compared.",,,,neutral,0,0.36057114601135254
2782,scientist who lost life in their own discovery,Marie Curie,True,adulthood,0.0,0.0,0.0,neutral,0,0.19469644129276276,adulthood,0.0,0.0,0.0,neutral,0,0.19469644129276276
2783,give two reasons why workers should join a trade union,,False,I don't know,,,,contradiction,0,0.197121262550354,The Black Knight is a fictional character who appears in a scene of the film Monty Python and the Holy Grail.,,,,entailment,1,0.9769678115844727
2784,which of the following was not part of the american system,,False,I don't know,,,,neutral,0,0.1548774391412735,"The sentence "" /P> P> The sentence "" /P> P> The sentence "" /P> P> The sentence "" /P> P> The sentence "" /P> P> The sentence "" ",,,,entailment,1,0.5011133551597595
2785,does the uk have an embassy in every country,,False,I don't know,,,,contradiction,0,0.07246547192335129,a tropical cyclone.,,,,contradiction,0,0.06707774102687836
2786,who wrote the song i will follow him,Norman Gimbel,True,I don't know,0.0,0.0,1.0,neutral,0,0.2675611674785614,"Little Peggy March /Th> /Th> /Th> Tr> Th colspan=""2"">  I Will Follow Him '' /Th> /Th> /Tr> Td col",0.0,0.0,1.0,entailment,1,0.6860804557800293
2787,where are mixed regions of coniferous and deciduous forests found,,False,I don't know,,,,neutral,0,0.033882878720760345,The state tree and state flower are sandalwood ( Santalum album).,,,,neutral,0,0.008927861228585243
2788,the ability to communicate effectively is an example of a transferable skil,,False,I don't know,,,,neutral,0,0.07494913786649704,The fluid velocity at all fluid -- solid boundaries is equal to that of the solid boundary.,,,,neutral,0,0.04287896677851677
2789,snow white and the huntsman movie heroine name,Kristen Stewart,True,I don't know,0.0,0.0,1.0,contradiction,0,0.16786377131938934,Snow White and the Seven Dwarfs /Td> /Tr> Tr> Tr> Tr> Th> First appearance /Th> Td> Snow White and the Seven Dwarfs ( 1937 ,0.0,0.0,1.0,entailment,1,0.5646265149116516
2790,how many teams from asia will qualify for world cup 2018,five,True,I don't know,0.0,0.0,1.0,neutral,0,0.19630450010299683,"The knockout stage was the second and final stage of the World Cup, following the group stage.",0.0,0.0,1.0,neutral,0,0.12872540950775146
2791,who would take over if the president dies,Vice President,True,President of the Church,0.0,0.3333333333333333,1.0,neutral,0,0.3555369973182678,President of the Church.,0.0,0.3333333333333333,1.0,neutral,0,0.024671044200658798
2792,define the tao—or explain why we cannot define the tao yet can experience it,,False,I don't know,,,,neutral,0,0.08960889279842377,The LAPD Major Crimes squad is a police squad that operates in Los Angeles.,,,,neutral,0,0.08761710673570633
2793,what is the problem with the water in flint michigan,,False,I don't know,,,,neutral,0,0.05678355321288109,The water towers.,,,,entailment,1,0.738926351070404
2794,who sang they paved paradise and put up a parking lot,,False,Nefcy had worked as an artist for Disney's Wander Over Yonder and Nickelodeon's Robot and Monster.,,,,neutral,0,0.004877336788922548,Nefcy had worked as an artist for Disney's Wander Over Yonder and Nickelodeon's Robot and Monster.,,,,neutral,0,0.004877336788922548
2795,who does the voice of dory in finding dory,Ellen DeGeneres,True,I don't know,0.0,0.0,0.0,neutral,0,0.0718403235077858,Flight data.,0.0,0.0,0.0,neutral,0,0.04893314838409424
2796,what stage did spain get to in 2014 world cup,,False,I don't know,,,,contradiction,0,0.055884379893541336,The draw for the first round ( group stage ) was held on 30 June with the round of 16.,,,,contradiction,0,0.01367317233234644
2797,where did the name marinara sauce come from,,False,I don't know,,,,contradiction,0,0.09469881653785706,Nero.,,,,contradiction,0,0.05655715614557266
2798,stimulate inflammatory reaction in response to injury or infection,,False,I don't know,,,,neutral,0,0.06659851223230362,"The ABO blood group system is used to denote the presence of one, both, or neither of the A and B antigens on erythrocytes.",,,,entailment,1,0.9653734564781189
2799,how do the canadian territories differ from the provinces,,False,I don't know,,,,neutral,0,0.07565979659557343,Canada,,,,neutral,0,0.1845119744539261
2800,when do we vote for a new governor in california,"November 6, 2018",True,I don't know,0.0,0.0,0.0,neutral,0,0.11072696000337601,The Twentieth Amendment requires each elector to cast one vote for president and another vote for vice president.,0.0,0.0,0.0,contradiction,0,0.1312456727027893
2801,when does season 5 of the blacklist come out,"November 15, 2017",True,I don't know,0.0,0.0,0.0,neutral,0,0.21345281600952148,Communist sympathies.,0.0,0.0,0.0,neutral,0,0.17126166820526123
2802,aye mere watan ke logo song in hindi written pdf,,False,I don't know,,,,neutral,0,0.20616424083709717,"The song was written by Lata Mangeshkar and released on 27 January 1963 ( 1963 - 01 - 27 ) at the National Stadium, New Delhi.",,,,entailment,1,0.9671614170074463
2803,timeline of us foreign policy in latin america,,False,I don't know,,,,neutral,0,0.07927241176366806,"The United States government has unofficially regarded parts of Latin America as within its sphere of influence, and for much of the past century, the United States has actively vied with the Soviet Union for influence in the Western Hemisphere.",,,,neutral,0,0.008522219955921173
2804,how many high schools are there in florida,,False,I don't know,,,,neutral,0,0.005051921121776104,Florida.,,,,neutral,0,0.007958556525409222
2805,what software have you used to manage projects in the past,,False,I don't know,,,,neutral,0,0.0755876898765564,You can't have your cake and eat it ( too ) is a popular English idiomatic proverb or figure of speech.,,,,entailment,1,0.9761762022972107
2806,how many cities in the state of illinois,,False,I don't know,,,,neutral,0,0.005800111219286919,State of Illinois is located in the Midwestern United States.,,,,neutral,0,0.17051725089550018
2807,who discovered that animals were made of cells,Henri Dutrochet,True,solid,0.0,0.0,0.0,neutral,0,0.19299045205116272,Earth.,0.0,0.0,0.0,neutral,0,0.027544055134058
2808,what happened to the boy from sleepless in seattle,,False,I don't know,,,,neutral,0,0.052889250218868256,Robert E. Geiger was a reporter for the Associated Press.,,,,neutral,0,0.04310375079512596
2809,what is the definition of the taft hartley act,,False,I don't know,,,,contradiction,0,0.22405153512954712,"/Td> /Tr> /Tr> /Tr> Th> An Act to amend the National Labor Relations Act, to provide additional facilities for the mediation of labor disputes affecting commerce, to equalize legal responsibilities of labor organizations and",,,,entailment,1,0.7160077691078186
2810,who plays sherman in mr peabody and sherman,Max Charles,True,"Mr. Peabody & Sherman /Th> /Th> /Tr> Tr> Td colspan=""2""> Theatrical release poster /Th> /Tr> /Tr> ",0.0,0.0,1.0,contradiction,0,0.16623669862747192,"Mr. Peabody & Sherman /Th> /Th> Tr> Th colspan=""2""> Mr. Peabody & Sherman /Th> /Th> Tr> Td colspan=""",0.0,0.0,1.0,entailment,1,0.5375028848648071
2811,who plays oz in oz the great and powerful,James Franco,True,Canada,0.0,0.0,1.0,contradiction,0,0.1783776879310608,is a large spoon used for serving or eating.,0.0,0.0,1.0,neutral,0,0.17651954293251038
2812,when was the last superbowl the cowboys won,1995,True,I don't know,0.0,0.0,0.0,contradiction,0,0.04031169041991234,"The Cowboys have played for 10 NFL Championships and have won 5, all five being Super Bowls.",0.0,0.0,0.0,entailment,1,0.5728808045387268
2813,what do you mean by analysis and design,"Systems analysis, a method of studying a system by examining its component parts and their interactions",True,I don't know,0.0,0.0,0.0,neutral,0,0.23910945653915405,"The single was released on January 9, 1995.",0.0,0.0,0.0,entailment,1,0.9455500245094299
2814,where was ross and emily's wedding filmed,"on locations in London, and in front of a live studio audience at The Fountain Studios",True,"Sarah, Duchess of Cambridge",0.0,0.1,0.0,neutral,0,0.23748309910297394,"The episode aired on May 7, 1998.",0.0,0.17391304347826086,0.0,neutral,0,0.005713487043976784
2815,four category of the system used in india,,False,Java,,,,neutral,0,0.24334172904491425,The Saka calendar is also used in Java and Bali among Indonesian Hindus.,,,,neutral,0,0.007132397964596748
2816,what are 3 different forms of potential energy,,False,I don't know,,,,contradiction,0,0.14674031734466553,"Electrochemical potential, the chemical gradient is the same as the electrical gradient.",,,,neutral,0,0.08889159560203552
2817,who has the executive power in south carolina,the governor,True,I don't know,0.0,0.0,0.0,contradiction,0,0.21598494052886963,The Seal of South Carolina was created in 1789.,0.0,0.1818181818181818,0.0,entailment,1,0.9098399877548218
2818,who won women's cricket world cup 2015,,False,I don't know,,,,contradiction,0,0.17283077538013458,"The most successful nation in the competition are currently Brazil, who have won the cup on five occasions.",,,,entailment,1,0.9892356991767883
2819,bob marley & the wailers - catch a fire,,False,I don't know,,,,neutral,0,0.15767785906791687,The Wailers /Th> /Tr> /Tr> Tr> Th> Tr> Th> Studio album by The Wailers /Th> /Tr> /Tr> ,,,,entailment,1,0.7654132843017578
2820,what episode did penny and leonard get back together,,False,I don't know,,,,contradiction,0,0.09387455880641937,/P>,,,,contradiction,0,0.2893064022064209
2821,death of the salesman summary by arthur miller,,False,I don't know,,,,neutral,0,0.2828616499900818,The lyrical poem is a lyrical poem by Emily Dickinson.,,,,neutral,0,0.10116367787122726
2822,how to write i love you in indonesian,,False,I don't know,,,,entailment,1,0.5819063186645508,The time.,,,,entailment,1,0.7542213201522827
2823,i've got a brand new roller skate song,,False,I don't know,,,,neutral,0,0.1778128743171692,"Melanie Safka /Tr> /Tr> /Tr> /Tr> Th colspan=""2""> /Tr> Th colspan=""2""> Single by Melanie /Th> ",,,,neutral,0,0.3220563232898712
2824,when did the first pacific rim come out,2013,True,I don't know,0.0,0.0,1.0,neutral,0,0.17381253838539124,"The first two pitchers to accomplish the feat did so in 1880, under rules that differed in many important respects from those of today's game : for example, only underhand pitching -- from a flat, marked - out box 45 feet from home plate --",0.0,0.0,1.0,neutral,0,0.011621522717177868
2825,who did beyonce write best thing i never had about,,False,I don't know,,,,neutral,0,0.22017395496368408,"Beyoncé /Th> /Th> /Tr> Tr> Td colspan=""2""> /Tr> /Tr> /Tr> /Th> Th col",,,,entailment,1,0.5385348796844482
2826,when is the start of the 2018 nba season,"October 16, 2018",True,I don't know,0.0,0.0,0.0,neutral,0,0.24592159688472748,The NBA salary cap is the maximum dollar amount each team can spend on its players for the season.,0.0,0.0,0.0,neutral,0,0.0718320682644844
2827,when do we move into the age of aquarius,,False,I don't know,,,,neutral,0,0.1705850511789322,whiskers are a term used to refer to human facial hair.,,,,entailment,1,0.3941144645214081
2828,who sings i dreamed a dream in les miserables,the character Fantine,True,dream,0.0,0.0,0.0,entailment,1,0.516768753528595,The vision is a prophecy in chapter 37 of the Book of Ezekiel.,0.0,0.125,0.0,neutral,0,0.006856718100607395
2829,who posts that learning is a central process in understanding human behaviour,,False,I don't know,,,,neutral,0,0.04087159410119057,The science education resource center is a specialized educational resource for the science education community.,,,,neutral,0,0.10040630400180817
2830,where did the phrase man's best friend come from,,False,I don't know,,,,neutral,0,0.09130871295928955,The Aran Islands.,,,,neutral,0,0.08816201984882355
2831,what happened to lynette's twins on desperate housewives,,False,I don't know,,,,contradiction,0,0.08023416250944138,The sentence '' Black Sunday '' is the fifth verse of the fifth chapter of the Gospel of Matthew in the New Testament.,,,,neutral,0,0.016199953854084015
2832,what movie is the song the only exception in,,False,"Springtown, Tennessee",,,,entailment,1,0.8156812787055969,The song is in common use in England.,,,,neutral,0,0.008564473129808903
2833,do you need a license to have a pellet gun,,False,I don't know,,,,neutral,0,0.19613848626613617,"The studios where the song was recorded are: Sticky Studios ; /Li> Li> Surrey, England /Li> Dean Street Studios ; Sticky Studios ; /Li> Li> Surrey, England /",,,,neutral,0,0.008282225579023361
2834,ti you can have what ever you like,,False,I don't know,,,,entailment,1,0.5819063186645508,The time.,,,,entailment,1,0.7542213201522827
2835,what is meant by terrorism in urdu language,,False,I don't know,,,,neutral,0,0.037046756595373154,"The core of English language descends from Old English, the language brought with the Angles, Saxon, and Jutish settlers to what was to be called England in and after the 500s.",,,,entailment,1,0.8961800932884216
2836,when did the last harry potter movie come out in theaters,2011,True,I don't know,0.0,0.0,0.0,contradiction,0,0.1687239408493042,"Lord Voldemort /Th> /Th> /Tr> Tr> Td colspan=""2""> Lord Voldemort /Th> /Tr> Tr> Td cols",0.0,0.0,0.0,contradiction,0,0.15837623178958893
2837,who pays the majority of taxes in canada,,False,I don't know,,,,neutral,0,0.03674682229757309,The term Full employment is defined by the majority of mainstream economists as being an acceptable level of unemployment somewhere above 0 %.,,,,neutral,0,0.025331595912575722
2838,who won india's first olympic medal in badminton,,False,I don't know,,,,contradiction,0,0.008950160816311836,"Jawaharlal Nehru was sworn in on 15 August 1947, when India gained independence from the British.",,,,contradiction,0,0.030041614547371864
2839,when was the last time there was a full moon on good friday,,False,Bank Holidays Act 1871,,,,neutral,0,0.17240729928016663,"Bank of England observed about 33 saints'days and religious festivals as holidays, but in that year this was reduced to four : 1 May ( May Day ), 1 November ( All Saints'Day ), Good Friday and Christmas Day.",,,,neutral,0,0.18853023648262024
2840,what kind of food do they eat in bahamas,,False,I don't know,,,,contradiction,0,0.20313508808612823,Aerosmith /Th> /Th> /Tr> /Tr> /Tr> /Tr> /Th> /Th> /Th> /Th> /Th> /,,,,entailment,1,0.7391864061355591
2841,when was the last time england was in the semi finals,,False,Netherlands ( reigning champion ),,,,neutral,0,0.03450743854045868,"The 2014 FIFA World Cup consisted of Spain, the Netherlands, Chile, and Australia.",,,,contradiction,0,0.01563139446079731
2842,when did old 10p go out of circulation,January 2013,True,I don't know,0.0,0.0,0.0,neutral,0,0.156317338347435,The Supremes ),0.0,0.0,0.0,entailment,1,0.5777339339256287
2843,where is the origin of the frontalis muscle,Galea aponeurotica,True,I don't know,0.0,0.0,1.0,contradiction,0,0.2105497270822525,m_22 / 12549942 /Td> /Tr> Tr> Th> TA /Th> Td> A04. 1.03. 004 /Td> ,0.0,0.0,1.0,contradiction,0,0.1502857804298401
2844,the four essential elements for life are _,Freedom of speech,True,I don't know,0.0,0.0,0.0,neutral,0,0.13064537942409515,The electron configurations of elements beyond hassium are predicted.,0.0,0.16666666666666666,0.0,neutral,0,0.34622660279273987
2845,when is the last time england got to the semi final,1990,True,I don't know,0.0,0.0,0.0,neutral,0,0.049001384526491165,king of Mercia was crowned King of England.,0.0,0.0,0.0,contradiction,0,0.011198030784726143
2846,where is the 3rd state of origin played 2017,,False,Karnataka,,,,neutral,0,0.17336396872997284,The state of Karnataka in South India has a rich diversity of flora and fauna.,,,,neutral,0,0.28705915808677673
2847,what does the name madison mean in german,,False,I don't know,,,,neutral,0,0.09953892230987549,The key Founding Fathers are listed below.,,,,entailment,1,0.7277020812034607
2848,what type of interest group is the humane society,,False,I don't know,,,,contradiction,0,0.05552547425031662,"The first systematic Hollywood blacklist was instituted on November 25, 1947, the day after ten writers and directors were cited for contempt",,,,contradiction,0,0.09703344851732254
2849,redstone solar thermal power tower in northern cape,,False,I don't know,,,,neutral,0,0.13437195122241974,"The location of Redstone Solar Thermal Power is located at Postmasburg, Northern Cape Province, South Africa /Td> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr",,,,entailment,1,0.9366466403007507
2850,who is the singing voice of jasmine in aladdin,Maria Lea Carmen Imutan Salonga,True,The Dumping Ground,0.0,0.0,0.0,neutral,0,0.04816266894340515,The Dumping Ground.,0.0,0.0,0.0,neutral,0,0.06026814132928848
2851,scott pilgrim vs the world evil exes list,,False,I don't know,,,,entailment,1,0.5402327179908752,"Greek texts do not contain the adjective epiousios, which does not appear in any other classical or Koine Greek literature ;",,,,contradiction,0,0.03333760425448418
2852,when did the mint start making proof sets,1936,True,I don't know,0.0,0.0,0.0,neutral,0,0.13218165934085846,"atomic theory is a scientific theory of the nature of matter, which states that matter is composed of discrete units called atoms.",0.0,0.0,0.0,neutral,0,0.18622595071792603
2853,who plays leonard's mother on the big bang theory,,False,I don't know,,,,contradiction,0,0.16481269896030426,The Big Bang Theory /Th> /Th> /Tr> Tr> Tr> Th> Episode no. /Th> Td> Season 5 Episode 13 /Td> /Tr>,,,,entailment,1,0.6356690526008606
2854,where do we go from here movie 1945,,False,I don't know,,,,contradiction,0,0.14691674709320068,Theatrical Poster /Td> /Tr> /Tr> Tr> Th> Directed by /Th> Td> Gregory Ratoff /Td> /Tr> ,,,,entailment,1,0.4556634724140167
2855,who was the priest sent to jerusalem after the dedication of the temple,,False,I don't know,,,,contradiction,0,0.11750433593988419,"The most contentious disputes revolved around composition and election of the Senate, how  proportional representation '' was to be defined ( whether to include slaves or other property ), whether to divide the executive power between three persons or invest the power into a single president, how to",,,,neutral,0,0.003135938895866275
2856,the know-nothing party was strong in all of the following places except,,False,I don't know,,,,contradiction,0,0.18310415744781494,American nationalism Anti-Catholicism Populism Nativism Republicanism /Td> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr>,,,,contradiction,0,0.19342143833637238
2857,when was the last time the us won the llws,,False,I don't know,,,,neutral,0,0.13763564825057983,Super Bowl - was the first televised game.,,,,neutral,0,0.09361391514539719
2858,when did the forty hour work week begin,,False,I don't know,,,,contradiction,0,0.20131078362464905,The arrow is a joule.,,,,contradiction,0,0.09506651759147644
2859,you can tune a piano but you can't tuna fish joe walsh,,False,I don't know,,,,neutral,0,0.1859387904405594,"You Can Tune a Piano, but You Can't Tuna Fish /Th> /Tr> /Tr> Tr> Td colspan=""2""> /Tr> /Tr>",,,,entailment,1,0.4126860499382019
2860,when did the affordable healthcare act go into effect,"March 23, 2010",True,United States Congress,0.0,0.0,1.0,entailment,1,0.5739652514457703,"The Patient Protection and Affordable Care Act was enacted by the 111th United States Congress on March 23, 2010.",0.0,0.2727272727272727,1.0,entailment,1,0.9874938130378723
2861,the first vice president of india who became the president later,Sarvepalli Radhakrishnan,True,I don't know,0.0,0.0,0.0,neutral,0,0.031583789736032486,"The United States presidential line of succession follows the order of Vice President, Speaker of the House of Representatives, President pro tempore of the Senate, and then the heads of federal executive departments who form the Cabinet of the United States.",0.0,0.0,0.0,neutral,0,0.039096899330616
2862,who played cindy brady in a very brady christmas,Jennifer Runyon,True,I don't know,0.0,0.0,1.0,contradiction,0,0.3721756041049957,"Pat Brady ( actor ) ( 1914 -- 1972 ), best known as the  comical sidekick '' to Roy Rogers /Li> Li> Li> Pat Brady ( American football ) ( 1926 -- 2009 ) ",0.0,0.0,1.0,entailment,1,0.692523181438446
2863,what episode of american dad is krampus on,the eighth episode of the tenth season,True,I don't know,0.0,0.0,0.0,contradiction,0,0.17485876381397247,American Dad!,0.0,0.0,0.0,entailment,1,0.7469790577888489
2864,when was the last time world cup was held in england,1966,True,I don't know,0.0,0.0,0.0,neutral,0,0.07875131070613861,The 2018 FIFA World Cup qualification UEFA Group F was one of the nine UEFA groups for 2018 FIFA World Cup qualification.,0.0,0.0,0.0,entailment,1,0.9679791331291199
2865,write a note on history of english novel,,False,I don't know,,,,neutral,0,0.025203393772244453,"The poem is one of several  Great Odes of 1819 '', which includes  Ode on Indolence '',  Ode on Melancholy '',  Ode to a Nightingale '',",,,,entailment,1,0.9279037714004517
2866,are there sea turtles in the pacific ocean,,False,I don't know,,,,neutral,0,0.07997202128171921,The climate in various localities of Georgia depends on how close to the Equator.,,,,neutral,0,0.07638455927371979
2867,what type of car does dwight schrute drive,1987 Pontiac Trans Am,True,I don't know,0.0,0.0,0.0,contradiction,0,0.011654499918222427,The song is a pro-American number.,0.0,0.0,0.0,entailment,1,0.5321771502494812
2868,what is the green lantern's super power,,False,AFL and NFL,,,,neutral,0,0.2622525095939636,AFL and NFL.,,,,contradiction,0,0.18078939616680145
2869,what is apollo the god of in roman mythology,music,True,I don't know,0.0,0.0,1.0,neutral,0,0.21616050601005554,"Apollo Belvedere, ca. 120 -- 140 CE /Td> /Tr> Tr> Tr> Th> Abode /Th> Mount Olympus /Tr> /Tr",0.0,0.0,1.0,contradiction,0,0.3298393189907074
2870,what do you get with diablo 3 ultimate evil edition,the original console version of Diablo III,True,P>,0.0,0.0,0.0,contradiction,0,0.19262254238128662,The song was first performed in Annie Get Your Gun by Ethel Merman and Ray Middleton.,0.0,0.08695652173913043,0.0,entailment,1,0.9775766730308533
2871,where did the chinese tallow tree come from,eastern Asia,True,I don't know,0.0,0.0,0.0,neutral,0,0.2009354829788208,The Supremes.,0.0,0.0,0.0,entailment,1,0.8860556483268738
2872,what was the role of a vizier in ancient egypt,,False,I don't know,,,,contradiction,0,0.07301782071590424,"The fourth great river civilization emerged around 1700 BCE along the Yellow River in China, also known as the Huang - He River Civilization.",,,,entailment,1,0.9904706478118896
2873,where does the phrase the whole shooting match come from,,False,The Fabulous Moolah,,,,contradiction,0,0.15902996063232422,The match was originally named The Fabulous Moolah Memorial Battle Royal in honor of The Fabulous Moolah -- a WWE Hall of Famer billed as a pioneer of women's wrestling.,,,,neutral,0,0.021335067227482796
2874,the virus in rise of the planet of the apes,ALZ-113,True,I don't know,0.0,0.0,0.0,contradiction,0,0.12583240866661072,The original series of Planet of the Apes was created by Pierre Boulle.,0.0,0.0,0.0,entailment,1,0.8784406781196594
2875,one major difference in the hellenistic and the classical sculpture is,"Common people, women, children, animals and domestic scenes became acceptable subjects for sculpture",True,membranes,0.0,0.0,0.0,entailment,1,0.5158795714378357,The difference in electric potential generates a force that drives ion diffusion until the charges are balanced on both sides.,0.0,0.0,0.0,neutral,0,0.11203382164239883
2876,who used the term element for the first time,Plato,True,I don't know,0.0,0.0,0.0,neutral,0,0.06555311381816864,"Bank Holidays Act 1871 was a colloquial term for a public holiday in the United Kingdom, some Commonwealth countries, Hong Kong and the Republic of Ireland.",0.0,0.0,0.0,entailment,1,0.6928204894065857
2877,who led the movement for vietnam's independence from french rule,,False,Indochina Wars,,,,entailment,1,0.8559015393257141,The French were able to take over Vietnam from the Viet Minh.,,,,neutral,0,0.005386718083173037
2878,girl who plays rosie in we bought a zoo,,False,I don't know,,,,neutral,0,0.05762006714940071,The Melancholy of Haruhi Suzumiya,,,,entailment,1,0.39897942543029785
2879,where will the next g7 summit be held,,False,I don't know,,,,neutral,0,0.005320198833942413,"The game begins with the children sitting or standing, arranged in an inward - facing circle.",,,,neutral,0,0.0476810522377491
2880,you have just performed an emergency cricothyroidotomy and inserted an endotracheal tube,,False,I don't know,,,,entailment,1,0.5819063186645508,The time.,,,,entailment,1,0.7542213201522827
2881,where is the house from wedding crashers located,,False,"in the case of the oxidation of sugars, cellular respiration",,,,neutral,0,0.03410770744085312,"in the case of the oxidation of sugars, cellular respiration",,,,neutral,0,0.03410770744085312
2882,where did the name echo and the bunnymen come from,,False,I don't know,,,,neutral,0,0.06501689553260803,identification cards.,,,,neutral,0,0.05991058796644211
2883,which of the following traveled from the new world to the old world,,False,John Winthrop,,,,neutral,0,0.19404001533985138,John Winthrop preached the 1630 sermon.,,,,neutral,0,0.2926928400993347
2884,how many times have patriots been to the superbowl,nine times,True,I don't know,0.0,0.0,0.0,neutral,0,0.22074070572853088,The practice was started with Disney re-releasing its animated films in theaters every few years which began with the reissue of 1937's Snow White and the Seven Dwarfs in 1944.,0.0,0.0,0.0,neutral,0,0.003640854964032769
2885,the largest moon in the solar system is ganymede a moon of jupiter,,False,"Hadean eon, they are not visible from space.",,,,contradiction,0,0.026263412088155746,The Sun and Moon appear to rise in the west.,,,,neutral,0,0.23810888826847076
2886,who is credited with the first idea of a nuclear atom,Ernest Rutherford,True,I don't know,0.0,0.0,0.0,neutral,0,0.25624874234199524,The German researchers Müller and Alfons Pilzecker rediscovered the concept that memory takes time to fixate or undergo  Konsolidierung ''.,0.0,0.0,0.0,contradiction,0,0.010957877151668072
2887,who are the twins in better call saul,The Sklar brothers,True,I don't know),0.0,0.0,0.0,contradiction,0,0.16351158916950226,apocryphal) ( or sometimes real ) cookie.,0.0,0.0,0.0,neutral,0,0.11298391968011856
2888,match the hollywood studio and the genre for which they were best known,,False,Egyptians,,,,neutral,0,0.028224237263202667,"The Egyptians divided the day into two 12 - hour periods, and used large obelisks to track the movement.",,,,neutral,0,0.0021660751663148403
2889,when do the eagles and the steelers play,,False,Christopher Sly is a tinker.,,,,contradiction,0,0.10092683881521225,Christopher Sly is a tinker.,,,,contradiction,0,0.10092683881521225
2890,when did america become the united states of america,1776,True,I don't know,0.0,0.0,0.0,neutral,0,0.008671335875988007,The United States has unofficially regarded parts of Latin America as within its sphere of influence.,0.0,0.0,0.0,entailment,1,0.7718709111213684
2891,who votes for the nba rookie of the year,,False,I don't know,,,,contradiction,0,0.007056567817926407,"Bill Russell P> Bill Russell Tr> Tr> Th colspan=""2""> Bill Russell Tr> Th colspan=""2""> Bill Russell Tr> Th colspan=""2""> Bill Russell",,,,contradiction,0,0.006926795933395624
2892,what us navy ships are stationed in japan,,False,Chile,,,,entailment,1,0.4153252840042114,Puna de Atacama.,,,,contradiction,0,0.2379310131072998
2893,what is the song river about bishop briggs,,False,2,,,,entailment,1,0.6282201409339905,Bishop Briggs /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th> /Th>,,,,entailment,1,0.6399278044700623
2894,who has sold the most albums world wide,The Beatles,True,I don't know,0.0,0.0,1.0,contradiction,0,0.025797147303819656,MBTI.,0.0,0.0,1.0,contradiction,0,0.04867713898420334
2895,who was known as the father of the underground railroad,,False,I don't know,,,,neutral,0,0.021764619275927544,The Underground Railroad was a railroad that ran from the late 1700s to the early 1865.,,,,neutral,0,0.09331445395946503
2896,how many missions to the moon failed before luna 2 succeeded,,False,I don't know,,,,contradiction,0,0.07908850908279419,The War of 1812 was a conflict between Great Britain and the United States.,,,,neutral,0,0.09563751518726349
2897,when does isle of dogs come out in canada,,False,I don't know,,,,neutral,0,0.1535084843635559,The Isle of Man Tourist,,,,neutral,0,0.1494802087545395
2898,in particular how does the notion of variance provide a special case for the concept of covariance,,False,site,,,,neutral,0,0.33267563581466675,"The model of this  theory '' closely corresponds to a database, which can be seen at any instant.",,,,neutral,0,0.016484953463077545
2899,ncaa record for most interceptions in a season,,False,I don't know,,,,neutral,0,0.07939168065786362,Ohio State.,,,,neutral,0,0.007207926362752914
2900,who plays laura croft in tomb raider 2018,Alicia Vikander,True,I don't know,0.0,0.0,1.0,contradiction,0,0.21614357829093933,"Tomb Raider /Th> /Th> /Tr> Tr> Td colspan=""2""> Theatrical release poster /Td> /Tr> Tr> Th> Direct",0.0,0.0,1.0,entailment,1,0.8245693445205688
2901,how many centuries of rohit sharma in international cricket,24,True,I don't know,0.0,0.0,1.0,contradiction,0,0.15330468118190765,Rohit Sharma is an Indian cricketer and a right - handed top order batsman.,0.0,0.0,1.0,entailment,1,0.9848167300224304
2902,twilight zone the mind and the matter cast,Shelley Berman,True,I don't know,0.0,0.0,1.0,neutral,0,0.17910151183605194,The episode no. /Th> Td> Tr> Tr> Th> Episode no. /Th> Td> Season 2 Episode 27 /Td> /Tr> /Tr,0.0,0.0,1.0,entailment,1,0.5235204100608826
2903,what does the golden buzzer do on americas got talent,,False,I don't know,,,,contradiction,0,0.188191220164299,The Next Mentalist ( season 1 runner - up ) /Li>,,,,contradiction,0,0.08685939013957977
2904,until the philosophy which hold one race superior bob marley lyrics,,False,I don't know,,,,contradiction,0,0.03898775950074196,The NBA draft is an annual event in which the 30 franchises in the National Basketball Association select new players for their teams.,,,,contradiction,0,0.06765858829021454
2905,what beer do they drink on blue mountain state,,False,Chris Romano,,,,entailment,1,0.5785102248191833,Eric Falconer,,,,entailment,1,0.5665831565856934
2906,prime minister list of india from 1947 to 2013,,False,I don't know,,,,contradiction,0,0.13397927582263947,The Prime Minister of India is the chief executive of the Government of India.,,,,neutral,0,0.2259453386068344
2907,keeping up with the kardashians house season 1,,False,I don't know,,,,contradiction,0,0.20688557624816895,The Lok Sabha is the lower house of Parliament of India.,,,,contradiction,0,0.2812274396419525
