idx,question,gold,has_gold,pred_A,em_A,f1_A,hit@10_A,ent_label_A,ent_faith_A,ent_score_A,pred_B,em_B,f1_B,hit@10_B,ent_label_B,ent_faith_B,ent_score_B
2633,the stimulus for the formation of a platelet plug or a blood clot is,endothelial injury,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in any context. The answer will be used in the following context: The answer to the question is NOTHEMOSTAS or HAEMOSTOSTAS",0.0,0.0,1.0,contradiction,0,0.04213779419660568,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible conclusion.Context: Hemostasis or haemostasis ( ABO blood group system) <P> <",0.0,0.0,1.0,neutral,0,0.45633745193481445
2634,what are some effects of the california gold rush,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in any context. The answer IS NOT contained IN THE context. It is NOTHING. The Answer is NOT HISTORY OF THE STATE OF THE WORLD",,,,contradiction,0,0.06574296951293945,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference.Example:Example: Example: Example of the following: Example Example:Example of the above: ExampleExample:Context: Example. Example.Example. Example:Context. Example",,,,neutral,0,0.21906645596027374
2635,who became the first pope of the roman catholic church,St Peter,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in any context. The answer will be answered using ONLY what is contained in that context.Context:Context:The Context:Contexts:Context :Context",0.0,0.0,1.0,contradiction,0,0.1236032098531723,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible conclusion. If it is not stated, use the best available inference.Context:Context: Context: Context : Context",0.0,0.0,1.0,entailment,1,0.4964725077152252
2636,who is the 1st governor general in india,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in any context. The answer will be used in the following context: The answer to the question is not included in the Context below. The Answer is NOT",,,,contradiction,0,0.08926990628242493,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible conclusion. If it does not clearly state the answer, make it the best way possible inference.Context: India,",,,,entailment,1,0.4561540484428406
2637,who is the song we belong together about,a woman's desperation for her former lover to return,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the Question using ONLY The Context below.Answer the Answer using ONLY THE Context below: <Table> <Tr> <Table: <Tr><Tr> </Tr> {",0.0,0.0,0.0,entailment,1,0.5286582112312317,"Answer the question as best as you can using the context below. If the answer is explicitly stated, make the best possible inference. If it is not explicitly stated then make the worst possible inference, make a best possible deduction. If you are not explicitly stating, make that best possible conclusion. </Table> <",0.0,0.03278688524590165,0.0,neutral,0,0.3460233211517334
2638,dividing up africa among european countries was the goal of the,Berlin Conference of 1884,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in any context. The answer will be the answer to the question. The Answer is NOT the answer that is contained in either the context or the context.",0.0,0.0,0.0,contradiction,0,0.0791785717010498,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible conclusion.Context:Context:History:History :History : Classical antiquity, Classical antiquity, Classical antiquity and Classical antiquity",0.0,0.0,0.0,entailment,1,0.6058304309844971
2639,list mvc type. explain mvc architecture with diagram,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. </P> <Table> <P> Model -- view -- controller <Tr> <Tr><Table> Model <View -- controller </Tr> </Tr><Tr> Model",,,,contradiction,0,0.03355766460299492,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference.Example: Example: Example 2Context: Example 3Context:Example 4Context:Context: Context:Context :Context: <P> <P > Traditionally used for desktop",,,,neutral,0,0.25762608647346497
2640,who eat the cookie from the cookie jar,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is then used to answer the question. The answer will be used to determine whether the answer was contained in any context or not. The question will be answered using ONLY a",,,,contradiction,0,0.0701635330915451,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible deduction.Context: <P> <P><P> The question is a sing along and game of children '",,,,neutral,0,0.4841447174549103
2641,when do teams have to be under the cap,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in any context. The answer will be answered using ONLY what is contained in that context. </P> <P>Context: The NBA Salary Cap (",,,,neutral,0,0.16481028497219086,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible deduction. If it is not stated, then make the worst possible inference and make the most possible inference. </P",,,,neutral,0,0.18722005188465118
2642,where did the pittsburgh steelers get their name from,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in any context. The answer will be used in the following context: <Tr> <Tr><Tr><Tr></Tr> </Tr>",,,,contradiction,0,0.11794353276491165,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible deduction. If it is not stated, use the best available inference.Context:Context:<Tr> <Th",,,,entailment,1,0.5450378656387329
2643,is it illegal to talk on the phone while driving in pennsylvania,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is also contained in a context below:Context:Contexts:Context :Context: Contexts: Context:Contextuals:context:ContextContext:contextsContext",,,,contradiction,0,0.0923956036567688,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible deduction.Context:Context: Context: Context : Context:Context : Context :Context: context: Context.Context",,,,entailment,1,0.5289980173110962
2644,jagiya the date with a son in law,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the answer using ONLY what the context is.Context:Context: Context: ContextContext:context:Context :Context: contextContext:Example:ContextContext:InContext:",,,,entailment,1,0.7513812184333801,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference.Example:Example:Context:Contexts:ContextContext: Contexts: Context:Context Context: ContextContext:contextContext:ExampleContext: contextContext:InContext:",,,,neutral,0,0.3199785649776459
2645,where is the golic and wingo show filmed,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. If the question is not answered, say it is not in the Context below.Context:Context: Context: Context : Context:Context : Context :Context: context: Contexts",,,,neutral,0,0.22336800396442413,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible deduction. If it does not state the answer, make it explicitly stated.Context:Context:The answer is explicitly",,,,neutral,0,0.4195500314235687
2646,what player in the nfl has the most rings,Bill Belichick,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the answer using ONLY what the context is.Answer the Question using ONLY that context below:Context:Contexts:Context :Context: Context:ContextContext:context:Context",0.0,0.0,0.0,contradiction,0,0.19362522661685944,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible deduction.Context:Context: Context:Contexts:ContextContext:context:Context :Context:Example:Context",0.0,0.0,0.0,neutral,0,0.43576186895370483
2647,who does haley see dead in season 9,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the answer using ONLY The context below: <Table> <Tr> <Table: <Tr><Context: <Td colspan=""2""> The Walking Dead ( season",,,,entailment,1,0.619610071182251,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer was not explicitly specified, make a best possible statement. If not explicitly stating, make that best possible implication.Context: <Tr> <Tr><Tr>",,,,entailment,1,0.5527743697166443
2648,when will the 2018 nba all stars be announced,"January 18, 2018",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the answer using ONLY a context below and say 'No. 23 -- Los Angeles Lakers </Td> </Tr> <Tr> </TD> <Table> <",0.0,0.0,0.0,neutral,0,0.0835060402750969,"Answer the question as best as you can using the context below. If the answer is explicitly stated, make the best possible inference. If it is not explicitly stated in the context, make a best possible deduction. If you are not explicitly stating, make that best possible inferences. If not explicitly specified, make",0.0,0.0,0.0,neutral,0,0.37444189190864563
2649,where is the northern highland rim in tennessee,encountered a few miles north of Nashville and extends to the Kentucky border,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in any context. The answer will be answered using ONLY what is contained in that context.Context: The North Pole, also known as the Geographic North Pole",0.0,0.06153846153846154,0.0,contradiction,0,0.26517051458358765,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible assumption.Context: The North Pole, also known as the Geographic North Pole or Terrestrial North Pole, is (",0.0,0.09523809523809523,0.0,entailment,1,0.5342085957527161
2650,what happens to lana lang in season 8,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the answer using ONLY THE context below: <Tr> <Th colspan=""2""> <Td> Mark Brown </Th> </Tr> </Table> <Tr",,,,entailment,1,0.8246268630027771,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference.Example:Example: Example: Example 2. Example 3. Example 4. Example 5. Example 6. Example 7. Example 8. Example 9. Example 10. Example 11",,,,neutral,0,0.18037045001983643
2651,when was the last time the chiefs won a superbowl,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in any context. The answer will be used ONLY in the Context below.Context: The Stanley Cup is a trophy that has been won 100 times. 23",,,,contradiction,0,0.3322058916091919,"Answer the question as best as you can using the context below. If the answer is explicitly stated, make the best possible inference. If it is explicitly said, make a best possible statement. If not explicitly stated. If you are not explicitly stating, make that best possible conclusion.Context: The Stanley Cup is",,,,neutral,0,0.4166242778301239
2652,westfield liverpool macquarie street liverpool new south wales,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the answer using ONLY THE context below: <Tr> <Th> Location </Th> <Td> Liverpool, New South Wales, Australia </Td></Tr>",,,,entailment,1,0.7362136244773865,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference.Example:Example: Example: Example 2. Example 3. Example 4. Example 2: Example 3: Example 4: Example 5. Example 6. Example 5: Example 6",,,,neutral,0,0.15890298783779144
2653,which english comedian became the first moomba king in 1967,Robert Morley,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the Question using ONLY The Context below.Answer the Answer using ONLYThe Context:Context:Contexts:Context :Context: Context: Contexts: ContextContext:context:",0.0,0.0,0.0,entailment,1,0.5860981941223145,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state the answer, make a best possible assumption.Context:Context: Context: ContextContext:contextContext: contextContext:textContext:Example",0.0,0.0,0.0,entailment,1,0.5409401655197144
2654,when does the ellen show come on today,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the Question using ONLY The context below: <Tr> <Tr><Td colspan=""2""> <Tr>[Tr> </Th> <Td> The show",,,,entailment,1,0.7837725877761841,"Answer the question as best as you can using the context below. If the answer is explicitly stated, make the best possible inference. If it is explicitly expressed, make a best possible statement. If not explicitly stated. If you are not explicitly stating, make your best possible implication.Context: <Tr> <",,,,entailment,1,0.5916441679000854
2655,star wars books following return of the jedi,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the Question using ONLY The Context below.Answer the Answer using ONLYThe Context: <Table> <Tr> <Th> Star Wars ( 1977 ) </Th> </Tr",,,,entailment,1,0.7192133069038391,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference.Example:Example: Example: Example of the following: Example Example:Example of the above: ExampleExample:Context: Example. Example.Example. Example:Context. Example",,,,neutral,0,0.2768152356147766
2656,the globe theatre is an example of which theatre type,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the Question using ONLY The Context below.Answer the Answer using ONLY THE Context below: <Table> The Globe Theatre <Tr> <Tr><Table> <Table: The",,,,entailment,1,0.522930383682251,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible assumption. If it is not stated, then make the worst possible inference and make the most possible inference. </Table",,,,neutral,0,0.30000102519989014
2657,which nba players have won the most championships,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in any context. The answer will be used in the following context:Context:The answer is contained in ONLY the Context below. The Answer is NOT CON",,,,contradiction,0,0.02071325294673443,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible assumption. If it is explicitly stated that the answer was not explicitly specified, make that best possible implication. If not",,,,contradiction,0,0.06539230048656464
2658,expansion of the united states of america map,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in any context. The answer will be the same as the answer in the previous question.Context: <P> <P><P> The United States",,,,contradiction,0,0.0416853167116642,"Answer the question as best as you can using the context below. If the answer is explicitly stated, make the best possible inference. If it is not explicitly stated in the context, make a best possible conclusion. If you are not explicitly stating, make your best possible decision.Context:Context:The United States",,,,entailment,1,0.5208004713058472
2659,what did the us navy do during the blockade of cuba,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the Question using ONLY The Context below.Answer the Answer using ONLY THE Context below: <Tr> <Tr><Tr> {Context: Context: Context </Tr> </",,,,entailment,1,0.7004949450492859,"Answer the question as best as you can using the context below. If the answer is explicitly stated, make the best possible inference. If it is not explicitly stated in the context, make it the best way inference. Example: Example:Example: Example 2. Example 3. Example 4. Example 2: Example",,,,contradiction,0,0.2582286298274994
2660,who sings bring me back to life with evanescence,Paul McCoy of the band 12 Stones,True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the Question using ONLY The Context below.Answer the Answer using ONLY THE Context below: <Tr> <Th colspan=""2""> <Td colspan=""""2"">",0.0,0.0425531914893617,0.0,entailment,1,0.512419581413269,"Answer the question as best as you can using the context below. If the answer is explicitly stated, make the best possible inference. If it is not explicitly stated in the context, make it the best way inference. Example: Example:Example: Example 2. Example 3. Example 4. Example 2: Example",0.0,0.03571428571428571,0.0,contradiction,0,0.1637115627527237
2661,how many matches are there in vivo ipl 2018,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is also not contained within the context. The answer will be used in the following context: Context: Context : Context:Context: Context (Context: context)Context:",,,,neutral,0,0.1242871955037117,"Answer the question as best as you can using the context below. If the answer is explicitly stated, make the best possible inference. If it is not explicitly stated in the context, make a best possible deduction.Context: Turkey Prisoners in Turkey (Turkey) Prisoners In Turkey ( Turkey) Prisoner in",,,,neutral,0,0.45385393500328064
2662,where does the cedar river begin and end,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the answer using ONLY what the context is.Answer the Question using ONLY that context below:Context:Contexts:Context-Context:Location:Location-ContextsContext:",,,,entailment,1,0.5933877229690552,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible assumption. If it is not stated, then make the worst possible inference and make the most possible inference using the following",,,,entailment,1,0.5330487489700317
2663,when is celebrity big brother coming to cbs,"February 7, 2018",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in any context. The answer will be answered using ONLY what the context is. The Answer is NOT CONNECTED. The Context: <Tr> <",0.0,0.0,0.0,entailment,1,0.4023033678531647,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible assumption.Context: <Tr> <Tr><Tr><Td colspan=""4""> Celebrity Big Brother",0.0,0.0,0.0,neutral,0,0.4847196638584137
2664,what was the original purpose of savings and loan associations,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is the following: <Table> <Table: <P> <P><Context: <Td> The IBM Automatic Sequence Controlled Calculator ( ASCC ), called",,,,contradiction,0,0.017293883487582207,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference.Example: The IBM Automatic Sequence Controlled Calculator ( ASCC ), called Mark I by Harvard University's staff, was a general purpose electromechanical computer that was used in",,,,neutral,0,0.15118756890296936
2665,where does the term off licence come from,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is then used to answer the question. The answer will be used to determine whether the answer was contained in a context or not. The Answer is then referred to as ``",,,,contradiction,0,0.22700829803943634,"Answer the question as best as you can using the context below. If the answer is explicitly stated, make the best possible inference. If it is not explicitly stated in the context, make a best possible deduction. If you are not explicitly stating, make your best possible conclusion. </P> <P> The",,,,entailment,1,0.6112598776817322
2666,the part of a flower that develops into a fleshy fruit,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is the answer that is contained in a context below: The context below is the context that is used to answer the question. The context is the Context: The Context:",,,,neutral,0,0.2667914927005768,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible assumption.Context:Context: Context: Context : Context:Context : Context :Context: context: Context.Context",,,,entailment,1,0.5125349760055542
2667,the clue of the savant's thumb cast list,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in any context. The answer will be used ONLY in the Context below. The Answer is NOT CONSTANTLY IN THE Context. The Question is NOT",,,,neutral,0,0.2660258114337921,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible assumption. If it is explicitly stated in the context, make that best possible statement.Context:Context:The Tw",,,,neutral,0,0.39298713207244873
2668,when is dragon ball super 130 episode coming out,"March 18, 2018",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the answer using ONLY what the context is. If it is not included in the answer, say'I don't know'. Answer the question with ONLY the answer below.",0.0,0.0,0.0,entailment,1,0.5671008825302124,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible statement. If it is explicitly stated in the context, make it the best way possible inference, and make the worst",0.0,0.0,0.0,contradiction,0,0.3169521987438202
2669,zones of upwelling near the shores of land masses have high primary production because such zones,"are rich in nutrients, including nitrate, phosphate and silicic acid",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in any context. The answer will be the same as the context.Context: Upwelling (P) <Ul> <Ul > <Ul><",0.0,0.03773584905660377,0.0,contradiction,0,0.029869413003325462,"Answer the question as best as you can using the context below. If the answer is explicitly stated, make the best possible inference. If it is not explicitly stated in the context, make a best possible deduction. If not explicitly stating, make sure the answer does not explicitly state the answer.Context: Upwell",0.0,0.03225806451612903,0.0,neutral,0,0.4536489248275757
2670,when was the kilt first worn in scotland,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is the following: The answer to the question is the context of the question. The answer will be the following.Context: The History of the Kilt The history of",,,,neutral,0,0.2558705508708954,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible assumption. If it is not stated, then make the worst possible inference and make the most possible inference. </P",,,,neutral,0,0.27752378582954407
2671,who marched on behalf of human rights in buenos aires argentina,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in any context. The answer IS NOT contained within the context. It is NOT PART OF THE CONSTANT RIGHT OF THE RIGHT OF EVERYONE TO RESP",,,,contradiction,0,0.1258130967617035,"Answer the question as best as you can using the context below. If the answer is explicitly stated, make the best possible inference. If it is not explicitly stated in the context, make a best possible deduction. If not explicitly stating, make that best possible conclusion.Context: <Table> <Tr> <",,,,entailment,1,0.5213696360588074
2672,when do birth of the dragon come out,"August 25, 2017",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. </Tr> <P> <Tr> The following is a flexible catchphrase for the following: <Tr><Tr>The following is an idiomatic catchphrase:<Tr",0.0,0.0,0.0,contradiction,0,0.04374769702553749,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference.Example: <Tr> <Tr><Tr> ""What is the name of the dragon?"" </Tr> </Tr><T> <T> What is the title of",0.0,0.0,0.0,neutral,0,0.3474176526069641
2673,who developed the technology of underground nuclear explosion,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is then used to answer the question. The answer will be used to determine the answer to the question and to determine whether the answer will or will not be contained in a",,,,neutral,0,0.10416006296873093,"Answer the question as best as you can using the context below. If the answer is explicitly stated, make the best possible inference. If it is not explicitly stated in the context, make a best possible deduction.Context:<P> <P> The National Space Research and Development Agency ( NASRDA )",,,,neutral,0,0.26851990818977356
2674,what do you have to do to become a french citizen,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the answer using ONLY what the answer IS contained in.Answer the Question using ONLY ( ONLY the Context below).Answer the Answer using ONLY that context below: <Table> <",,,,entailment,1,0.5543835163116455,"Answer the question as best as you can using the context below. If the answer is explicitly stated, make the best possible inference. If not explicitly stated, make the worst possible inference using the following context. Context: Context:Context:Context :Context: Context :Context : Context:context:Context.Context",,,,neutral,0,0.35375216603279114
2675,do you win anything for getting both lucky stars,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the Question using ONLY The Context below.Answer the Answer using ONLYThe Context: `` Anything You Can Do '' is a song composed by Irving Berlin for the 1946 Broadway musical,",,,,entailment,1,0.7166088819503784,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible deduction. If it is not stated, then make the worst possible inference and make the most possible inference. </P",,,,neutral,0,0.329632043838501
2676,what is the constituency of the house of representatives,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in any context. The answer will be answered using ONLY what is contained in that context.Context: <P> <P><Context: </P>",,,,contradiction,0,0.26401957869529724,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible conclusion.Context:The following is a list of the United States House of Representatives. The following is an alphabetical",,,,neutral,0,0.4679080545902252
2677,what kind of gas does a monte carlo ss take,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the Question using ONLY The Context below.Answer the Answer using ONLY THE Context below: <Tr> <Th colspan=""2""> <Td colspan=2"">",,,,entailment,1,0.6726696491241455,"Answer the question as best as you can using the context below. If the answer is explicitly stated, make the best possible inference. If it is not explicitly stated then make the worst possible inference using the following context: <Tr> <Tr><Tr> {Context: Context: Context </Tr> </Tr",,,,neutral,0,0.25069570541381836
2678,was the book of henry based on a book,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in any context. The answer will be used in the following ways: <Tr> <Tr><Tr><Tr> {Tr> ""Th""",,,,contradiction,0,0.06773106753826141,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible deduction.Context: <Tr> <Tr><Tr><Tr> {Tr> ""Th"" colspan",,,,entailment,1,0.47877368330955505
2679,how many amendments does the kentucky constitution have,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. </P> <P> This article is part of a series on the </P><Table> <Table> </Table><P> The Constitution of the Commonwealth of Kentucky",,,,neutral,0,0.026574943214654922,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible conclusion. If it is not stated, then make the worst possible inference and make the most possible inference. </P",,,,neutral,0,0.2818889319896698
2680,who wants to be a millionaire catch phrase,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the answer using ONLY The context below: <Tr> <Th colspan=""2""> Who Wants to Be a Millionaire </Th> </Tr> </Table>",,,,entailment,1,0.9328809380531311,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible deduction. If it does not clearly state, then make the worst possible inference possible.Context: <Tr> <",,,,entailment,1,0.5280190706253052
2681,the following are considered a takings under the endangered species act,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the Question using ONLY The Context below.Answer the Answer using ONLYThe Context: <Tr> <Tr><Td colspan=""2""> <Ul> <Ul></",,,,entailment,1,0.5677144527435303,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible assumption. If it is not stated, then make the worst possible inference and make the most possible inference. </P",,,,neutral,0,0.31286704540252686
2682,who killed mr jackson's wife in wentworth,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. Answer the question with ONLY the Context below. Answer the answer using ONLY The Context below: <Tr> <Th colspan=""2""> The context below </Tr> </Tr",,,,entailment,1,0.6195952892303467,"Answer the question as best as you can using the context below. If the answer is explicitly stated, make the best possible inference. If it is explicitly said, make a best possible statement. If not explicitly stated. If you are not explicitly stating, make your best possible interpretation.Context: <Tr> <",,,,entailment,1,0.534354031085968
2683,who put the bop in the bop shoo bop shoo bop,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the Question using ONLY The context below and say 'What is the context?' </Tr> <Tr> </Tr><Tr> <!--Th colspan=""2""> Hard b",,,,neutral,0,0.2869298756122589,"Answer the question as best as you can using the context below. If the answer is explicitly stated, make the best possible inference. If not explicitly stated then make the worst possible inference using the following context: <Tr> <Th colspan=""2""> Hard bop </Th> </Tr> </Th",,,,neutral,0,0.30271369218826294
2684,what poem is engraved on the statue of liberty,"""The New Colossus",True,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the Question using ONLY The Context below.Answer the Answer using ONLY THE Context below: <Tr> <Th colspan=""2""> The New Colossus </Th> </Tr",0.0,0.13043478260869565,1.0,entailment,1,0.6224784255027771,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference.Example:Example: Example: Example 2Context: Example 3Context:Example 2Context : Example 2 Context: Example 1Context: Context:Example 3Context : Context: Context",0.0,0.048780487804878044,1.0,neutral,0,0.23332370817661285
2685,who played in the movie over the top,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'.Answer the answer using ONLY what the context is.Answer the Question using ONLY that context below:Context:Contexts:Context :Context: Context:ContextContext:context:Context",,,,entailment,1,0.7082539796829224,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible statement. If it is explicitly stated in the context, make it the best way possible inference, and make the worst",,,,contradiction,0,0.21960796415805817
2686,why is the columbia river gorge on the west coast a desirable location for a wind farm,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in any context. The answer IS NOT contained IN THE context below, say'I don't know'.The Context:The Context :The Context of",,,,entailment,1,0.7030668258666992,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible assumption. If it is explicitly stated in the context, make that best possible deduction.Context: <Tr> <",,,,entailment,1,0.48977306485176086
2687,what is the difference between waltz and viennese waltz,,False,"Answer the question using ONLY the context below. If the answer is not contained in the context, say 'I don't know'. The answer is NOT contained in any context. The answer will be the same as the answer below. </P> <Table> Waltz MusicContext: <Table > Waltz",,,,contradiction,0,0.08635697513818741,"Answer the question as best as you can using the context below.If the answer is not explicitly stated, make the best possible inference. If the answer does not explicitly state, make a best possible assumption. If it is not stated, then make the worst possible inference and make the most possible inference using the following",,,,entailment,1,0.5249725580215454
