idx,question,gold,pred,hit@1,hit@3,hit@5,hit@10,precision@1,precision@3,precision@5,precision@10,rr@1,rr@3,rr@5,rr@10,em,f1,rougeL,bleu,retriever,generator
1307,who plays the little girl in field of dreams,Gabrielle Mary Hoffmann,I don't know.,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,BM25,T5
1311,who produced as long as you love me,"Rodney ""Darkchild"" Jerkins",Darkchild,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,BM25,T5
1317,when is season 3 of star vs the forces of evil come out,"July 15, 2017",I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1318,most points ever averaged in a nba season,"1,389",I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1319,where was the titanic going when it sunk,New York City,Southampton to New York City,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.7499999999999999,0.7499999999999999,0.0,BM25,T5
1320,who sings it all started with a beer,Frankie Ballard,Frankie Ballard,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
1321,who was the first sri lankan politician who held the office of the prime minister for four times,Ranil Wickramasinghe,Jawaharlal Nehru,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1323,how many games did the cowboys win last year,9,I don't know,1,1,1,1,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
1327,where is the aqueous humor located in a cow eye,ciliary epithelium,the anterior and posterior chambers,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,T5
1335,which branch of government commands the army and navy,executive branch,Confederate States of America,0,1,1,1,0.0,0.3333333333333333,0.2,0.4,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,BM25,T5
1336,who played lincoln in steven spielberg's lincoln,Daniel Day-Lewis,Daniel Day - Lewis,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
1344,who plays daniel in descendants of the sun,Cho Tae-gwan,Eddie Murphy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1353,who plays leonard snart in legends of tomorrow,Wentworth Earl Miller III,Wentworth Earl Miller III,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BM25,T5
1366,what was the composition of the estate general of france,clergy,I don't know.,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,BM25,T5
1372,who won season one of rupaul's drag race,BeBe Zahara Benet,Eureka O'Hara,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,BM25,T5
1373,who plays 15 cent in the proud family movie,Omarion,Sticky,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,BM25,T5
1375,who won the gold metal for men's ice hockey in 2014,Canada,I don't know.,1,1,1,1,1.0,0.6666666666666666,0.4,0.3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
1376,what is the name of the pig in charlotte's web,Wilbur,Wilbur,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
1381,who sang i want to change the world,Alvin Lee,Ten Years After,0,1,1,1,0.0,0.3333333333333333,0.4,0.2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,BM25,T5
1382,who has won the race to liquefy helium,Heike Kamerlingh Onnes,Geraint Thomas,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1383,who voices captain dog in puppy dog pals,Patrick Warburton,I don't know.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1387,who is known as the father of the internet,Vinton Gray Cerf,Vinton Gray Cerf ForMemRS,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.8571428571428571,0.8571428571428571,0.0,BM25,T5
1388,when was the first speed camera introduced in the uk,1991,1871,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1389,when is the new year day celebrated according to the indian national calendar,March 22/21,"every day of the year except Thanksgiving, Christmas, and New Year's Day",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1397,willy wonka and the chocolate factory 1971 cast charlie,Peter Ostrum,Gene Wilder,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,T5
1398,who sings the most wonderful time of the year,Andy Williams,Andy Williams,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
1407,in the kansas city style of jazz arrangements were based on,memory,Count Basie,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1409,when did they start putting vin numbers on cars,1954,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1410,where did the concept of informed consent first appear officially,a medical malpractice United States court case in 1957,ancient Greece,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1413,who played roxy in the story of tracy beaker,Sophie Borja,Dominique McElligott,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1414,when does the regular season start for the nfl 2018,"September 6, 2018",September 6,0,1,1,1,0.0,0.3333333333333333,0.2,0.2,0.0,0.5,0.5,0.5,0.0,0.8,0.8,0.0,BM25,T5
1417,what is the source of the yangtze river,Qinghai,Jari Hill,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,BM25,T5
1418,when does season 2 of spirit riding free come out,"September 8, 2017","September 8, 2017",1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BM25,T5
1419,who does flag go to at a military funeral,the next of kin,guards of honor,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571428575,0.28571428571428575,0.0,BM25,T5
1422,whose voice is the robot on the orville,Rachael MacFarlane,Ariel Winter Workman,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1424,every morning in africa a gazelle wakes up author,Abe Gubegna,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1428,who did sweet pea belong to on popeye,Popeye,Aram and Mourad,1,1,1,1,1.0,0.3333333333333333,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
1429,average salary of a person in the united states,"$31,099","$255,500",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1432,where did the saudi foreign minister go to school,University of North Texas,Saudi,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,BM25,T5
1433,who is bone thugs n harmony signed to,eOne Entertainment,Ruthless Records,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1436,winner of comedy circus ke ajoobe grand finale,Krishna Abhishek,I don't know,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
1438,who wrote the song don t want to miss a thing,Diane Warren,Diane Warren,1,1,1,1,1.0,1.0,0.6,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
1439,who won the most fa cups in england,Arsenal,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1443,when is the last time an 11 seed made it to the elite 8,2018,1997,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1445,where was avril lavigne's head above water video filmed,Iceland,YouTube,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1448,who are the associate justices of the supreme court,Anthony Kennedy,Anthony Kennedy /Dd> Clarence Thomas /Dd> Ruth Bader Ginsburg /Dd> Stephen Breyer /Dd> Samuel Alito /Dd> Sonia Sotomayor /Dd> Elena Kagan /,0,1,1,1,0.0,0.3333333333333333,0.6,0.6,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.17391304347826084,0.17391304347826084,0.0,BM25,T5
1451,college that has produced the most nfl quarterbacks,Purdue,Purdue,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
1454,who's opening for justin timberlake in chicago,The Shadowboxers,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1456,who is representing mexico in little league world series,"Matamoros, Tamaulipas",I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1457,the fa premier league is owned by 20 shareholders who are,the 20 member clubs,member clubs,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,BM25,T5
1458,who plays jack on secret life of the american teenager,Gregory P. Finley II,I don't know.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1459,who has the most grammys of all time,Sir Georg Solti,Vaughn Monroe,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1466,who wrote dr dre verse on forgot about dre,Eminem,melvin bradford,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
1470,who does the voice of elsa on frozen,primarily by Broadway actress and singer Idina Menzel,Idina Menzel,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.4,0.4,0.0,BM25,T5
1477,what does code red mean in the emergency room,fire has broken out somewhere in the hospital facility,fire has broken out somewhere in the hospital facility,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BM25,T5
1479,who played the frog in gnomeo and juliet,Ashley Jensen,I don't know,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
1488,when is super girl season three coming out,"October 9, 2017",I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1489,who received the most electoral votes in the 2000 presidential election,George Walker Bush,Bush,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,BM25,T5
1491,where did the battle of chattanooga take place,October and November 1863,Kadesh,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1492,when did the cross become a symbol of christianity,from the 4th century,During the 19th century,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,BM25,T5
1494,when did anime become popular in the west,The 1960s,The earlier Ordinance of 1784,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571428575,0.28571428571428575,0.0,BM25,T5
1496,where has the us manufacturing belt been traditionally located (specific cities),Chicago,New England,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1504,punjab and haryana high court chief justice name,Krishna Murari,Krishna Murari,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,BM25,T5
1505,who is the highest ranking member of the senate,president pro tempore,Steven Mnuchin,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,BM25,T5
1507,who was the president when nafta was passed,Clinton,Richard Nixon,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
1513,when is a breast cancer patient considered a survivor,"""living with or beyond cancer""",at the time of diagnosis or after completing treatment,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,BM25,T5
1517,where did system of a down come from,"Glendale, California",Where Did Our Love Go,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1523,who played katherine chancellor's son on y&r,Beau Kazer,Jeanne Cooper,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1531,who is the original singer of sitting on the dock of the bay,Otis Redding,Otis Redding,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
1540,where is bile made and what does it do,produced by the liver of most vertebrates,gallbladder,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
1542,who is dr altman on grey's anatomy,Kim Raver,Kim Raver,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
1543,when does the haunted mansion turn to nightmare before christmas,late summer,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1545,when was the united states founded as a country,1776,after the American Revolution,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1546,who plays it in stephen king's it,Bill Skarsgård,Harrison Ford,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1554,what happens in the battle between beowulf and the dragon,the dragon wounds Beowulf fatally,the dragon wounds Beowulf fatally,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BM25,T5
1556,who plays the old lady in jackass 2,Spike Jonze,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1562,where is the wheel and axle plant of indian railway situated,"Yelahanka, Bangalore in the Indian state of Karnataka","Yelahanka, Bangalore",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,BM25,T5
1563,present chairman of public accounts committee of lok sabha,Mapanna Mallikarjun Kharge,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1565,when did india win the first t20 world cup,2007,1973,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,BM25,T5
1566,who got the biggest contract in the nfl,"Johnson, Calvin",I don't know.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1567,where was the salvation army founded in australia,"a small house in Lygon Street, Carlton",France,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1569,the average length of life of members of a species is called,mean life span,Biomass,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1571,where did they film war for planet of the apes,"in the Lower Mainland in Vancouver,",Planet of the Apes,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,BM25,T5
1573,barney in how i met your mother real name,Neil Patrick Harris,Neil Patrick Harris,1,1,1,1,1.0,0.3333333333333333,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
1574,how many cards do you get when you play uno,seven cards,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1575,who provided the voice of the geico insurance company geico in its tv-ad debut,"Kelsey Grammer,",Gregg Sulkin,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1576,who is the present captain of indian army,General Bipin Rawat,I don't know,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,BM25,T5
1579,how much impact does the tourist industry have on the icelandic economy,10 percent to the Icelandic GDP,10 percent,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.0,BM25,T5
1583,what type of government do we have in the united states today,Republic,I don't know.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1585,where is the ileum located in the body,the final section of the small intestine,final section of the small intestine,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.923076923076923,0.923076923076923,0.846481724890614,BM25,T5
1588,when does season 2 a series of unfortunate events come out,"March 30, 2018",I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1589,who plays the goblin in harry potter 8,Warwick Ashley Davis,I don't know.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1590,how did american popular culture change around the turn of the 20th century,developed a series of new forms of music,industrialization,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1591,how soon after death does rigamortis set in,as soon as 4 hours post mortem,4 hours post mortem,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.7272727272727273,0.7272727272727273,0.4723665527410147,BM25,T5
1593,who played cotton in pirates of the caribbean,David Bailie,Geoffrey Rush,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1598,who is sasha on dancing with the stars engaged to,Emma Slater,Eureka O'Hara,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1606,when was the 22nd amendment proposed and ratified,"March 21, 1947","February 27, 1951",0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,T5
1608,who played little jack in meet the fockers,Spencer and Bradley Pickren,Jack Nicholson,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1610,when did the pixel 2 xl come out,"October 19, 2017","October 19, 2017",1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BM25,T5
1612,who beat the carolina panthers in the super bowl,New England Patriots,the new england patriots,1,1,1,1,1.0,0.3333333333333333,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,0.8571428571428571,0.0,BM25,T5
1616,when does iron and wines new album come out,August 2017,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1621,the joy of life was painted in which style,early modernism,early modernism,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,BM25,T5
1625,camila cabello - crying in the club album,Camila,I don't know,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
1631,who wrote the kill by 30 seconds to mars,Jared Leto,Jared Leto,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,BM25,T5
1641,who was the owner of the dodgers when jackie robinson played,Wesley Branch Rickey,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1643,who figured out a way to determine the type of blood,Karl Landsteiner,Karl Landsteiner,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
1645,to vote an election a person should be above the age of,18,16,1,1,1,1,1.0,0.3333333333333333,0.2,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
1654,the children's online privacy protection act (1998) is a law designed to protect consumers' right to,privacy,data,0,1,1,1,0.0,0.6666666666666666,0.4,0.2,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,T5
1655,1 million dollar winner on who wants to be a millionaire,John Carpenter,I don't know.,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,BM25,T5
1657,where is wall drug located in south dakota,in the town of Wall,town of Wall,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.7499999999999999,0.7499999999999999,0.0,BM25,T5
1662,which is the nearest star to earth after sun,Proxima Centauri,Venus,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1663,when is season 6 of voltron coming out,"June 15, 2018",I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1664,when is ariana grande's album sweetener coming out,"August 17, 2018","August 17, 2018 ( 2018 - 08 - 17 ) /Td> /Tr> Tr> Th colspan=""2""> /Tr> /Tr> Th colspan=""2"">",1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.3,0.3,0.05904929315722786,BM25,T5
1665,when does the 2018 19 nba schedule come out,"August 10, 2018",October 16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1666,what is the hierarchy in the roman catholic church,"bishops, priests, and deacons",papal supremacy,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1668,when is the new barbie movie coming out,"May 8, 2020","October 4, 2002",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1674,how many new zealand soldiers died in ww1,"16,697","16,697",1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
1675,how many secondary schools are there in wales,205,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1676,where is the oval office in the white house,at the West Wing's southeast corner,White House /Td> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> /Tr> ,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1682,who was the queen of britain during ww1,George V,Anne,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1685,who is the minister of karnataka in 2018,H. D. Kumaraswamy,I don't know.,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,T5
1692,who wrote beauty is truth truth is beauty,Keats,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1694,who is the speaker of the house in the house of representatives,Congressman Paul Ryan from Wisconsin,Paul Ryan,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285715,0.5714285714285715,0.0,BM25,T5
1696,who wrote the song can't you see,Toy Caldwell,Toy Caldwell,0,1,1,1,0.0,0.3333333333333333,0.2,0.2,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,BM25,T5
1697,who plays grace in grace stirs up success,Olivia Rodrigo,Jane Fonda,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
1703,what is the biggest convention center in the us,McCormick Place,Las Vegas,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1705,harry potter the name that cannot be said,Voldemort,Harry Potter,0,1,1,1,0.0,0.3333333333333333,0.4,0.4,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,BM25,T5
1706,what area of san diego is sdsu in,The College Area,Mid-City region,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
1709,what mlb team has the most perfect games,Dodgers,Milwaukee Brewers,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1712,when was the last time jacksonville jaguars went to superbowl,2017,2002,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,T5
1717,what is the boy's name in paw patrol,Ryder,Sullivan,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
1719,who was mission san juan capistrano named after,Saint John the Baptist,Saint John the Baptist,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BM25,T5
1724,who wrote the poem a host of golden daffodils,William Wordsworth,Wordsworth,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,BM25,T5
1725,who starred in one flew over the cuckoos nest,Jack Nicholson,Jack Nicholson,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
1728,who plays my old kentucky home at the derby,the University of Louisville Marching Band,Stephen Foster,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
